96,0,2,3,1,0,5,6
1051,1,3,0,3,4,1,6
2085,2,3,2,2,0,3,6
931,1,2,1,4,0,2,6
2358,3,1,0,3,2,3,6
973,1,2,2,3,3,1,6
3270,5,0,1,1,2,3,6
2630,2,0,3,2,0,2,6
1153,1,3,3,2,2,2,6
2069,2,3,2,0,5,0,6
439,0,4,4,1,1,1,6
1994,2,3,1,1,0,3,6
2105,2,3,3,0,1,4,6
1928,2,2,5,0,4,0,6
1125,1,3,2,3,2,2,6
2314,3,0,3,2,5,0,6
1896,2,2,4,0,4,1,6
1820,2,2,1,3,0,5,6
756,1,1,0,5,1,3,6
1770,5,0,2,1,2,3,6
1469,2,0,0,2,5,0,6
1186,1,3,5,0,1,1,6
1548,2,0,2,3,1,3,6
1353,1,4,2,3,0,3,6
1904,2,2,4,1,1,3,6
1712,2,3,2,1,5,0,6
3428,5,0,3,2,3,0,6
948,1,2,2,0,3,2,6
3375,5,0,2,3,1,2,6
2799,4,0,0,5,2,2,6
1582,2,0,3,2,5,0,6
2764,5,0,3,2,2,0,6
1017,1,2,4,1,2,0,6
1367,1,4,2,3,5,0,6
1610,2,0,5,0,1,3,6
2015,2,3,1,2,1,4,6
1858,2,2,2,3,1,3,6
1133,1,3,3,0,1,4,6
1123,1,3,2,3,2,0,6
1894,2,2,4,0,2,3,6
1495,2,0,0,5,4,0,6
2645,2,0,3,2,5,0,6
1999,2,3,1,1,1,4,6
297,0,3,5,0,1,1,6
488,0,5,0,3,2,2,6
3383,5,0,2,3,3,2,6
1356,1,4,2,3,1,1,6
1467,2,0,0,2,3,2,6
2666,2,2,3,2,1,3,6
57,0,2,2,0,0,5,6
2995,4,1,1,1,0,3,6
2607,1,3,3,2,2,2,6
2121,2,3,3,1,1,4,6
1798,2,2,0,5,1,3,6
2851,4,0,2,2,0,5,6
30,0,2,1,2,0,5,6
2215,3,0,0,5,1,1,6
3427,5,0,3,2,2,3,6
1912,2,2,4,1,4,0,6
1678,1,4,2,1,2,3,6
944,1,2,1,4,5,0,6
3374,5,0,2,3,1,1,6
949,1,2,2,0,4,1,6
911,1,2,0,5,2,0,6
3381,5,0,2,3,3,0,6
1151,1,3,3,2,2,0,6
3398,5,0,3,0,3,2,6
2390,3,1,1,2,1,4,6
2008,2,3,1,1,5,0,6
1191,1,3,5,0,2,2,6
768,1,1,1,2,0,5,6
1920,2,2,5,0,1,3,6
389,0,4,2,3,1,1,6
2354,3,1,0,2,4,1,6
2768,5,0,3,2,3,0,6
781,1,1,1,4,0,5,6
2024,2,3,1,2,5,0,6
1189,1,3,5,0,2,0,6
2063,2,3,2,0,1,4,6
1482,2,0,0,5,0,2,6
1567,2,0,3,2,0,2,6
1067,1,3,0,5,2,2,6
2624,1,4,3,2,2,3,6
2767,5,0,3,2,2,3,6
3286,5,0,1,2,2,3,6
3222,5,0,0,3,2,3,6
984,1,2,3,1,0,5,6
1785,2,2,0,3,4,1,6
1269,1,4,1,1,2,3,6
69,0,2,2,2,0,5,6
3379,5,0,2,3,2,1,6
3396,5,0,3,0,2,3,6
1026,1,2,5,0,0,2,6
875,1,1,5,0,0,5,6
1822,2,2,1,3,2,3,6
746,1,1,0,4,0,5,6
2867,4,0,2,3,2,2,6
1084,1,3,1,2,5,0,6
1954,2,3,0,3,2,2,6
1514,2,0,1,3,4,1,6
2137,2,3,3,2,1,4,6
1329,1,4,2,1,2,3,6
2854,4,0,2,2,3,2,6
1783,2,2,0,3,2,3,6
1468,2,0,0,2,4,1,6
2605,1,3,3,2,2,0,6
1573,2,0,3,2,1,3,6
2212,3,0,0,5,0,2,6
1882,2,2,3,2,1,3,6
2394,3,1,1,2,5,0,6
1832,2,2,1,4,1,3,6
1283,1,4,1,2,2,3,6
90,0,2,3,0,0,5,6
1839,2,2,1,4,4,0,6
1594,2,0,4,1,1,3,6
1187,1,3,5,0,1,2,6
1491,2,0,0,5,2,3,6
1458,1,4,5,0,2,3,6
3348,5,0,2,1,2,3,6
825,1,1,3,0,0,5,6
3261,5,0,1,1,0,3,6
2055,2,3,1,4,5,0,6
905,1,2,0,5,0,2,6
2683,2,3,3,2,1,4,6
1951,2,3,0,3,1,4,6
1089,1,3,1,4,2,0,6
916,1,2,0,5,3,1,6
2061,2,3,2,0,1,2,6
1065,1,3,0,5,2,0,6
2129,2,3,3,1,5,0,6
2673,2,2,3,2,4,0,6
2734,4,0,3,2,2,2,6
2246,3,0,1,4,0,2,6
1360,1,4,2,3,2,1,6
3065,4,1,2,0,2,2,6
2169,2,3,4,1,1,4,6
3318,5,0,1,4,2,3,6
158,0,3,0,2,5,0,6
2894,4,0,3,2,2,2,6
2352,3,1,0,2,2,3,6
2185,2,3,5,0,1,4,6
1781,2,2,0,3,0,5,6
1522,2,0,1,4,1,3,6
2925,4,0,5,0,2,2,6
491,0,5,0,3,3,1,6
2951,4,1,0,3,1,3,6
2360,3,1,0,3,4,1,6
1364,1,4,2,3,3,2,6
1357,1,4,2,3,1,2,6
988,1,2,3,1,4,1,6
2833,4,0,1,4,2,2,6
129,0,2,4,1,2,0,6
2336,3,0,5,0,0,2,6
1031,1,2,5,0,1,3,6
2177,2,3,4,1,5,0,6
183,0,3,1,1,5,0,6
2057,2,3,2,0,0,3,6
2064,2,3,2,0,3,0,6
986,1,2,3,1,2,3,6
751,1,1,0,4,5,0,6
1102,1,3,2,0,3,2,6
1114,1,3,2,2,3,2,6
1091,1,3,1,4,2,2,6
1137,1,3,3,0,5,0,6
3371,5,0,2,3,0,3,6
3281,5,0,1,2,1,3,6
1410,1,4,3,2,2,3,6
2145,2,3,3,2,5,0,6
2113,2,3,3,0,5,0,6
1223,1,4,0,3,2,3,6
1863,2,2,2,3,4,0,6
1111,1,3,2,2,0,5,6
854,1,1,4,0,2,3,6
3025,4,1,1,3,0,3,6
2077,2,3,2,1,1,4,6
1823,2,2,1,3,3,2,6
3215,5,0,0,3,1,1,6
1173,1,3,4,1,2,0,6
3297,5,0,1,3,1,2,6
1824,2,2,1,3,4,1,6
3424,5,0,3,2,2,0,6
1895,2,2,4,0,3,2,6
2083,2,3,2,1,5,0,6
3377,5,0,2,3,1,4,6
2707,3,0,3,2,5,0,6
777,1,1,1,3,5,0,5
1160,1,3,4,0,0,5,5
3161,4,1,3,2,3,1,5
2501,3,1,5,0,2,3,5
2727,4,0,3,2,0,5,5
2843,4,0,2,0,3,2,5
1818,2,2,1,2,4,1,5
2827,4,0,1,4,0,5,5
913,1,2,0,5,2,2,5
2267,3,0,2,1,0,5,5
2919,4,0,5,0,0,5,5
304,0,3,5,0,2,3,5
2892,4,0,3,2,2,0,5
2303,3,0,3,2,0,5,5
3267,5,0,1,1,2,0,5
563,0,5,1,4,1,3,5
2368,3,1,0,5,0,2,5
3138,4,1,3,1,1,2,5
1870,2,2,3,0,4,1,5
803,1,1,2,2,0,5,5
2228,3,0,1,1,0,5,5
861,1,1,4,1,0,5,5
2958,4,1,0,3,3,1,5
3181,4,1,5,0,0,3,5
600,0,5,2,1,3,0,5
1690,2,0,2,1,5,0,5
99,0,2,3,1,3,2,5
699,0,5,4,0,3,2,5
3274,5,0,1,1,4,0,5
1119,1,3,2,3,0,5,5
2516,0,2,3,2,3,1,5
1613,2,0,5,0,2,2,5
391,0,4,2,3,1,3,5
1698,2,3,2,1,0,3,5
3090,4,1,2,2,1,1,5
1045,1,3,0,2,3,2,5
2425,3,1,2,1,2,3,5
1497,2,0,0,5,5,0,5
1771,5,0,2,1,3,0,5
542,0,5,1,3,0,2,5
754,1,1,0,5,0,4,5
3140,4,1,3,1,1,4,5
3096,4,1,2,2,2,3,5
1639,0,5,2,1,1,1,5
1768,5,0,2,1,2,0,5
204,0,3,1,4,2,3,5
2226,3,0,0,5,4,1,5
533,0,5,1,2,2,1,5
1048,1,3,0,3,0,5,5
2571,1,1,3,2,0,5,5
2142,2,3,3,2,3,1,5
2401,3,1,1,4,0,2,5
1169,1,3,4,1,0,5,5
734,1,1,0,2,0,5,5
2677,2,3,3,2,0,3,5
2214,3,0,0,5,0,4,5
732,0,5,5,0,4,0,5
3399,5,0,3,0,4,1,5
812,1,1,2,3,0,5,5
450,0,4,4,1,4,0,5
2174,2,3,4,1,3,1,5
2350,3,1,0,2,0,5,5
2432,3,1,2,2,4,1,5
674,0,5,3,2,1,2,5
2213,3,0,0,5,0,3,5
978,1,2,3,0,0,5,5
1713,3,0,2,1,0,5,5
1088,1,3,1,4,0,5,5
2351,3,1,0,2,1,4,5
1589,2,0,4,1,0,3,5
112,0,2,3,2,3,1,5
2505,3,1,5,0,4,1,5
216,0,3,2,0,5,0,5
757,1,1,0,5,1,4,5
1011,1,2,4,1,0,3,5
2411,3,1,1,4,2,3,5
2393,3,1,1,2,4,1,5
876,1,1,5,0,1,2,5
2556,0,5,3,2,1,2,5
951,1,2,2,1,0,5,5
2222,3,0,0,5,2,3,5
2741,4,1,3,2,0,3,5
42,0,2,1,4,0,4,5
725,0,5,5,0,2,0,5
3349,5,0,2,1,3,0,5
1754,4,1,2,1,2,2,5
603,0,5,2,1,4,0,5
2845,4,0,2,1,0,5,5
2220,3,0,0,5,2,1,5
131,0,2,4,1,2,2,5
270,0,3,3,2,4,1,5
2421,3,1,2,0,4,1,5
284,0,3,4,1,1,4,5
1708,2,3,2,1,3,1,5
3328,5,0,2,0,1,1,5
1740,4,0,2,1,0,5,5
2448,3,1,2,3,4,1,5
1628,0,3,2,1,4,1,5
2119,2,3,3,1,1,2,5
3271,5,0,1,1,3,0,5
543,0,5,1,3,0,3,5
2420,3,1,2,0,3,2,5
3099,4,1,2,2,3,2,5
1168,1,3,4,1,0,4,5
2118,2,3,3,1,1,1,5
1813,2,2,1,1,4,1,5
893,1,2,0,3,0,5,5
3041,4,1,1,4,0,3,5
888,1,2,0,2,0,5,5
201,0,3,1,4,2,0,5
60,0,2,2,0,3,2,5
1555,2,0,2,3,5,0,5
1517,2,0,1,4,0,3,5
681,0,5,3,2,3,0,5
650,0,5,3,0,3,2,5
914,1,2,0,5,2,3,5
815,1,1,2,3,1,4,5
3049,4,1,1,4,2,2,5
2282,3,0,2,3,0,5,5
2466,3,1,3,2,2,3,5
3143,4,1,3,1,2,3,5
2490,3,1,5,0,0,2,5
3101,4,1,2,2,5,0,5
3337,5,0,2,0,4,1,5
2468,3,1,3,2,4,1,5
3002,4,1,1,1,2,2,5
1013,1,2,4,1,0,5,5
3141,4,1,3,1,2,0,5
1640,0,5,2,1,1,2,5
1845,2,2,2,0,4,1,5
593,0,5,2,1,1,1,5
3103,4,1,2,3,0,3,5
2079,2,3,2,1,3,1,5
2378,3,1,0,5,2,3,5
564,0,5,1,4,2,0,5
2382,3,1,0,5,4,1,5
2391,3,1,1,2,2,3,5
3394,5,0,3,0,2,1,5
214,0,3,2,0,3,2,5
874,1,1,5,0,0,4,5
2949,4,1,0,3,1,1,5
740,1,1,0,3,0,5,5
917,1,2,0,5,3,2,5
3147,4,1,3,1,5,0,5
2601,1,3,3,2,0,5,5
2430,3,1,2,2,2,3,5
2071,2,3,2,1,0,3,5
2643,2,0,3,2,4,0,5
1718,3,0,2,1,5,0,5
511,0,5,1,1,0,3,5
1721,3,1,2,1,2,3,5
2565,0,5,3,2,4,0,5
3095,4,1,2,2,2,1,5
1840,2,2,1,4,4,1,5
1288,1,4,1,2,4,1,5
2224,3,0,0,5,3,2,5
3158,4,1,3,2,2,2,5
3390,5,0,3,0,1,1,5
2065,2,3,2,0,3,1,5
1778,2,2,0,2,2,3,5
2434,3,1,2,3,0,2,5
1014,1,2,4,1,1,1,5
165,0,3,0,5,1,2,5
399,0,4,2,3,4,0,5
852,1,1,4,0,0,5,5
2194,3,0,0,2,0,5,5
1646,0,5,2,1,3,0,5
687,0,5,4,0,0,3,5
772,1,1,1,2,5,0,5
2323,3,0,4,1,0,5,5
2887,4,0,3,2,0,5,5
266,0,3,3,2,2,3,5
3091,4,1,2,2,1,2,5
1898,2,2,4,1,0,2,5
52,0,2,1,4,3,1,5
2419,3,1,2,0,2,3,5
3458,5,0,4,1,3,0,5
2266,3,0,2,0,4,1,5
2273,3,0,2,2,0,5,5
16,0,2,0,5,2,2,5
2297,3,0,3,1,2,3,5
209,0,3,1,4,4,1,5
2750,4,1,3,2,2,2,5
1641,0,5,2,1,1,3,5
3080,4,1,2,1,2,2,5
1524,2,0,1,4,2,2,5
2732,4,0,3,2,2,0,5
2635,2,0,3,2,1,2,5
3073,4,1,2,1,0,3,5
1663,1,3,2,1,0,5,5
1185,1,3,5,0,0,5,5
139,0,2,5,0,0,4,5
919,1,2,0,5,4,1,5
1607,2,0,5,0,0,5,5
2272,3,0,2,1,5,0,5
646,0,5,3,0,2,1,5
2557,0,5,3,2,1,3,5
3144,4,1,3,1,3,0,5
945,1,2,2,0,0,5,5
686,0,5,4,0,0,2,5
831,1,1,3,1,0,5,5
830,1,1,3,0,5,0,5
1776,2,2,0,2,0,5,5
2109,2,3,3,0,3,1,5
1649,0,5,2,1,4,0,5
2674,2,2,3,2,4,1,5
119,0,2,4,0,3,2,5
85,0,2,2,3,3,1,5
966,1,2,2,3,1,1,5
798,1,1,2,1,0,5,5
2902,4,0,4,1,0,4,5
1063,1,3,0,5,1,2,5
2123,2,3,3,1,2,1,5
1433,1,4,4,1,0,3,5
2859,4,0,2,3,0,4,5
3193,4,1,5,0,3,1,5
198,0,3,1,4,1,1,5
1793,2,2,0,5,0,2,5
1614,2,0,5,0,2,3,5
2452,3,1,3,0,2,3,5
150,0,2,5,0,3,1,5
1586,2,0,4,0,3,2,5
2806,4,0,1,1,0,5,5
1850,2,2,2,1,4,1,5
1929,2,2,5,0,4,1,5
906,1,2,0,5,0,3,5
683,0,5,3,2,4,0,5
2122,2,3,3,1,2,0,5
1437,1,4,4,1,1,2,5
2125,2,3,3,1,3,0,5
3145,4,1,3,1,3,2,5
2753,4,1,3,2,3,1,5
1543,2,0,2,3,0,3,5
3275,5,0,1,1,4,1,5
2200,3,0,0,3,0,5,5
482,0,5,0,3,1,1,5
3068,4,1,2,0,3,1,5
2328,3,0,4,1,2,0,5
286,0,3,4,1,2,1,5
694,0,5,4,0,2,1,5
3128,4,1,3,0,2,2,5
2860,4,0,2,3,0,5,5
2695,3,0,3,2,0,5,5
2223,3,0,0,5,3,1,5
301,0,3,5,0,2,0,5
2586,1,2,3,2,0,5,5
1695,2,2,2,1,4,1,5
2355,3,1,0,2,5,0,5
1914,2,2,5,0,0,2,5
108,0,2,3,2,2,0,5
737,1,1,0,2,3,2,5
864,1,1,4,1,1,4,5
291,0,3,4,1,3,2,5
2527,0,3,3,2,2,0,5
3017,4,1,1,2,2,2,5
2128,2,3,3,1,4,1,5
527,0,5,1,2,0,3,5
2353,3,1,0,2,3,2,5
38,0,2,1,3,3,2,5
2955,4,1,0,3,2,2,5
2298,3,0,3,1,4,1,5
240,0,3,2,3,3,2,5
675,0,5,3,2,1,3,5
2555,0,5,3,2,1,1,5
2131,2,3,3,2,0,3,5
1519,2,0,1,4,0,5,5
780,1,1,1,4,0,4,5
1956,2,3,0,3,3,1,5
723,0,5,5,0,1,3,5
2047,2,3,1,4,2,0,5
2534,0,3,3,2,4,1,5
2051,2,3,1,4,3,1,5
2476,3,1,4,1,0,2,5
1105,1,3,2,1,0,5,5
3130,4,1,3,0,3,1,5
2096,2,3,2,2,4,1,5
147,0,2,5,0,2,2,5
3057,4,1,2,0,0,3,5
1657,1,2,2,1,0,5,5
2797,4,0,0,5,2,0,5
3114,4,1,2,3,3,1,5
3052,4,1,1,4,3,1,5
2004,2,3,1,1,3,1,5
212,0,3,2,0,1,4,5
2801,4,0,0,5,3,0,5
1118,1,3,2,3,0,4,5
3149,4,1,3,2,0,3,5
839,1,1,3,2,0,5,5
2163,2,3,4,1,0,3,5
2264,3,0,2,0,2,3,5
2772,4,0,0,2,0,5,5
2719,3,1,3,2,2,3,5
236,0,3,2,3,2,1,5
484,0,5,0,3,1,3,5
1876,2,2,3,1,4,1,5
3447,5,0,4,1,0,3,5
2179,2,3,5,0,0,3,5
2775,4,0,0,2,3,2,5
554,0,5,1,3,3,2,5
1466,2,0,0,2,2,3,5
27,0,2,1,1,3,2,5
2415,3,1,1,4,4,1,5
538,0,5,1,2,3,2,5
1626,0,3,2,1,2,3,5
234,0,3,2,3,1,4,5
1525,2,0,1,4,2,3,5
309,0,3,5,0,4,1,5
639,0,5,3,0,0,3,5
3190,4,1,5,0,2,2,5
1852,2,2,2,3,0,2,5
3009,4,1,1,2,0,3,5
3346,5,0,2,1,2,0,5
965,1,2,2,3,0,5,5
1949,2,3,0,3,1,1,5
293,0,3,4,1,5,0,5
134,0,2,4,1,3,1,5
595,0,5,2,1,1,3,5
3112,4,1,2,3,2,2,5
2455,3,1,3,2,0,2,5
2221,3,0,0,5,2,2,5
263,0,3,3,2,2,0,5
1864,2,2,2,3,4,1,5
2778,4,0,0,3,0,5,5
479,0,5,0,2,4,0,5
2453,3,1,3,0,4,1,5
2920,4,0,5,0,1,1,5
747,1,1,0,4,1,4,5
673,0,5,3,2,1,1,5
1274,1,4,1,1,4,1,5
3020,4,1,1,2,3,1,5
2722,3,1,3,2,4,1,5
2186,2,3,5,0,2,0,5
2818,4,0,1,3,0,5,5
179,0,3,1,1,1,4,5
184,0,3,1,2,0,5,5
1509,2,0,1,2,5,0,5
493,0,5,0,3,4,0,5
2041,2,3,1,4,0,3,5
19,0,2,0,5,3,1,5
3436,5,0,4,0,1,1,5
1807,2,2,0,5,4,1,5
2708,3,1,3,2,0,2,5
244,0,3,3,0,0,5,5
3291,5,0,1,2,4,1,5
549,0,5,1,3,2,1,5
1603,2,0,4,1,5,0,5
1536,2,0,2,1,5,0,5
1890,2,2,3,2,4,1,5
2903,4,0,4,1,0,5,5
1652,1,1,2,1,0,5,5
172,0,3,0,5,3,0,5
2563,0,5,3,2,3,0,5
924,1,2,1,1,4,1,5
1580,2,0,3,2,4,0,5
2190,2,3,5,0,3,1,5
221,0,3,2,1,4,1,5
2387,3,1,1,1,3,2,5
490,0,5,0,3,3,0,5
3097,4,1,2,2,3,0,5
2530,0,3,3,2,2,3,5
178,0,3,1,1,0,5,5
2688,2,3,3,2,3,1,5
1483,2,0,0,5,0,3,5
2126,2,3,3,1,3,2,5
2386,3,1,1,1,2,3,5
571,0,5,1,4,4,0,5
922,1,2,1,1,2,3,5
2020,2,3,1,2,3,1,5
2512,0,2,3,2,2,0,5
243,0,3,2,3,5,0,5
483,0,5,0,3,1,2,5
441,0,4,4,1,1,3,5
2234,3,0,1,2,0,5,5
522,0,5,1,1,3,2,5
470,0,5,0,2,1,3,5
992,1,2,3,2,0,5,5
1572,2,0,3,2,1,2,5
594,0,5,2,1,1,2,5
83,0,2,2,3,2,2,5
791,1,1,1,4,5,0,5
3093,4,1,2,2,1,4,5
1605,2,0,5,0,0,3,5
1747,4,1,2,1,0,3,5
219,0,3,2,1,2,3,5
3451,5,0,4,1,1,2,5
912,1,2,0,5,2,1,5
1147,1,3,3,2,0,5,5
2485,3,1,4,1,2,3,5
957,1,2,2,2,0,5,5
1042,1,3,0,2,0,5,5
2054,2,3,1,4,4,1,4
3315,5,0,1,4,2,0,4
2810,4,0,1,1,4,1,4
3319,5,0,1,4,3,0,4
2700,3,0,3,2,2,0,4
1470,2,0,0,3,0,5,4
1455,1,4,5,0,2,0,4
2702,3,0,3,2,2,2,4
3104,4,1,2,3,0,4,4
1035,1,2,5,0,2,2,4
745,1,1,0,3,5,0,4
2276,3,0,2,2,3,2,4
1010,1,2,4,1,0,2,4
771,1,1,1,2,4,1,4
2197,3,0,0,2,3,2,4
2330,3,0,4,1,2,2,4
739,1,1,0,2,5,0,4
386,0,4,2,3,0,2,4
24,0,2,1,1,0,5,4
2817,4,0,1,2,5,0,4
3277,5,0,1,2,0,3,4
3322,5,0,1,4,4,0,4
1955,2,3,0,3,3,0,4
829,1,1,3,0,4,1,4
11,0,2,0,5,1,2,4
748,1,1,0,4,2,3,4
2310,3,0,3,2,2,2,4
3003,4,1,1,1,2,3,4
2308,3,0,3,2,2,0,4
1975,2,3,0,4,4,1,4
1887,2,2,3,2,3,0,4
3172,4,1,4,0,2,0,4
3314,5,0,1,4,1,3,4
3081,4,1,2,1,2,3,4
3284,5,0,1,2,2,1,4
960,1,2,2,2,4,1,4
937,1,2,1,4,2,2,4
1593,2,0,4,1,1,2,4
2999,4,1,1,1,1,3,4
300,0,3,5,0,1,4,4
2956,4,1,0,3,2,3,4
458,0,4,5,0,1,4,4
14,0,2,0,5,2,0,4
3420,5,0,3,2,1,1,4
1611,2,0,5,0,1,4,4
2904,4,0,4,1,1,1,4
367,0,4,1,4,5,0,4
1860,2,2,2,3,3,0,4
2068,2,3,2,0,4,1,4
2641,2,0,3,2,3,0,4
2279,3,0,2,3,0,2,4
1462,1,4,5,0,4,0,4
2324,3,0,4,1,1,1,4
3273,5,0,1,1,3,2,4
2844,4,0,2,0,4,1,4
1188,1,3,5,0,1,4,4
1531,2,0,1,4,5,0,4
1431,1,4,4,0,5,0,4
3391,5,0,3,0,1,2,4
3111,4,1,2,3,2,1,4
75,0,2,2,3,0,4,4
1662,1,2,2,1,5,0,4
1764,5,0,2,1,1,1,4
750,1,1,0,4,4,1,4
1597,2,0,4,1,2,2,4
1903,2,2,4,1,1,2,4
2861,4,0,2,3,1,1,4
2144,2,3,3,2,4,1,4
2088,2,3,2,2,1,1,4
3345,5,0,2,1,1,4,4
1130,1,3,2,3,4,1,4
3343,5,0,2,1,1,2,4
3439,5,0,4,0,1,4,4
981,1,2,3,0,3,2,4
824,1,1,2,3,5,0,4
969,1,2,2,3,2,0,4
977,1,2,2,3,5,0,4
3106,4,1,2,3,1,1,4
2828,4,0,1,4,1,1,4
1415,1,4,3,2,5,0,4
2237,3,0,1,2,3,2,4
947,1,2,2,0,2,3,4
1270,1,4,1,1,3,0,4
3062,4,1,2,0,1,3,4
3218,5,0,0,3,1,4,4
3129,4,1,3,0,2,3,4
18,0,2,0,5,3,0,4
3159,4,1,3,2,2,3,4
3110,4,1,2,3,2,0,4
1170,1,3,4,1,1,1,4
1587,2,0,4,0,4,1,4
2289,3,0,2,3,2,2,4
808,1,1,2,2,5,0,4
2923,4,0,5,0,1,4,4
1836,2,2,1,4,3,0,4
78,0,2,2,3,1,2,4
1765,5,0,2,1,1,2,4
2283,3,0,2,3,1,1,4
2416,3,1,1,4,5,0,4
2831,4,0,1,4,2,0,4
749,1,1,0,4,3,2,4
2331,3,0,4,1,2,3,4
77,0,2,2,3,1,1,4
2082,2,3,2,1,4,1,4
958,1,2,2,2,1,4,4
1557,2,0,3,0,1,4,4
2164,2,3,4,1,0,4,4
3309,5,0,1,4,0,3,4
2166,2,3,4,1,1,1,4
91,0,2,3,0,1,4,4
1449,1,4,5,0,0,3,4
857,1,1,4,0,5,0,4
827,1,1,3,0,2,3,4
976,1,2,2,3,4,1,4
767,1,1,0,5,5,0,4
210,0,3,1,4,5,0,4
779,1,1,1,4,0,3,4
851,1,1,3,2,5,0,4
1909,2,2,4,1,3,0,4
871,1,1,4,1,5,0,4
811,1,1,2,3,0,4,4
1472,2,0,0,3,2,3,4
84,0,2,2,3,3,0,4
3108,4,1,2,3,1,3,4
2277,3,0,2,2,4,1,4
2690,2,3,3,2,4,1,4
1461,1,4,5,0,3,2,4
835,1,1,3,1,5,0,4
400,0,4,2,3,4,1,4
2196,3,0,0,2,2,3,4
2265,3,0,2,0,3,2,4
2023,2,3,1,2,4,1,4
1959,2,3,0,3,4,1,4
3320,5,0,1,4,3,1,4
802,1,1,2,1,5,0,4
2320,3,0,4,1,0,2,4
2278,3,0,2,2,5,0,4
3107,4,1,2,3,1,2,4
74,0,2,2,3,0,3,4
826,1,1,3,0,1,4,4
1025,1,2,4,1,5,0,4
3321,5,0,1,4,3,2,4
878,1,1,5,0,1,4,4
1303,1,4,1,3,5,0,4
31,0,2,1,2,1,4,4
2172,2,3,4,1,2,2,4
1831,2,2,1,4,1,2,4
1797,2,2,0,5,1,2,4
2515,0,2,3,2,3,0,4
2957,4,1,0,3,3,0,4
1529,2,0,1,4,4,0,4
446,0,4,4,1,2,3,4
2300,3,0,3,2,0,2,4
1229,1,4,0,3,5,0,4
1454,1,4,5,0,1,3,4
3423,5,0,3,2,1,4,4
1003,1,2,3,2,5,0,4
983,1,2,3,0,5,0,4
2839,4,0,1,4,5,0,4
436,0,4,4,1,0,2,4
2261,3,0,1,4,5,0,4
2583,1,1,3,2,5,0,4
962,1,2,2,3,0,2,4
2175,2,3,4,1,3,2,4
125,0,2,4,1,1,1,4
95,0,2,3,0,5,0,4
1684,1,4,2,1,5,0,4
1755,4,1,2,1,2,3,4
1925,2,2,5,0,3,0,4
1319,1,4,2,0,5,0,4
1098,1,3,1,4,5,0,4
797,1,1,2,0,5,0,4
1711,2,3,2,1,4,1,4
3316,5,0,1,4,2,1,4
890,1,2,0,2,2,3,4
2950,4,1,0,3,1,2,4
3290,5,0,1,2,4,0,4
2497,3,1,5,0,1,4,4
2173,2,3,4,1,3,0,4
1540,2,0,2,2,4,1,4
1019,1,2,4,1,2,2,4
3287,5,0,1,2,3,0,4
1460,1,4,5,0,3,1,4
1420,1,4,4,0,1,1,4
3421,5,0,3,2,1,2,4
1952,2,3,0,3,2,0,4
1950,2,3,0,3,1,2,4
1547,2,0,2,3,1,2,4
1078,1,3,1,1,4,1,4
1526,2,0,1,4,3,0,4
3289,5,0,1,2,3,2,4
863,1,1,4,1,1,3,4
3115,4,1,2,3,3,2,4
3268,5,0,1,1,2,1,4
769,1,1,1,2,2,3,4
2597,1,2,3,2,5,0,4
1120,1,3,2,3,1,1,4
2751,4,1,3,2,2,3,4
1602,2,0,4,1,4,0,4
1020,1,2,4,1,2,3,4
2253,3,0,1,4,2,0,4
1578,2,0,3,2,3,0,4
856,1,1,4,0,4,1,4
2092,2,3,2,2,3,0,4
122,0,2,4,1,0,3,4
898,1,2,0,3,5,0,4
486,0,5,0,3,2,0,4
959,1,2,2,2,2,3,4
2865,4,0,2,3,2,0,4
1656,1,1,2,1,5,0,4
1508,2,0,1,2,4,1,4
3113,4,1,2,3,3,0,4
3070,4,1,2,0,4,0,4
1450,1,4,5,0,0,4,4
2811,4,0,1,1,5,0,4
860,1,1,4,1,0,4,4
971,1,2,2,3,2,2,4
1908,2,2,4,1,2,3,4
877,1,1,5,0,1,3,4
2002,2,3,1,1,2,2,4
3066,4,1,2,0,2,3,4
776,1,1,1,3,4,1,4
2761,5,0,3,2,1,2,4
2692,3,0,3,2,0,2,4
1245,1,4,0,4,5,0,4
1906,2,2,4,1,2,0,4
2167,2,3,4,1,1,2,4
1505,2,0,1,2,1,4,4
2231,3,0,1,1,3,2,4
814,1,1,2,3,1,3,4
3116,4,1,2,3,4,0,4
2255,3,0,1,4,2,2,4
337,0,4,1,1,3,2,4
2972,4,1,0,4,2,3,4
3310,5,0,1,4,0,4,4
3028,4,1,1,3,1,1,4
3342,5,0,2,1,1,1,4
873,1,1,5,0,0,3,4
1399,1,4,3,1,5,0,4
838,1,1,3,2,0,4,4
2171,2,3,4,1,2,1,4
3298,5,0,1,3,1,4,4
3031,4,1,1,3,2,0,4
3050,4,1,1,4,2,3,4
126,0,2,4,1,1,2,4
111,0,2,3,2,3,0,4
774,1,1,1,3,2,3,4
1553,2,0,2,3,4,0,4
1812,2,2,1,1,3,2,4
3331,5,0,2,0,1,4,4
2193,2,3,5,0,4,1,4
891,1,2,0,2,4,1,4
3006,4,1,1,1,4,0,4
133,0,2,4,1,3,0,4
3234,5,0,0,4,1,4,4
2275,3,0,2,2,2,3,4
2807,4,0,1,1,1,4,4
2345,3,0,5,0,2,2,4
2539,0,4,3,2,1,1,4
2570,1,1,3,2,0,4,4
3168,4,1,4,0,1,1,4
1335,1,4,2,1,5,0,4
