19153,10,26,3
19154,10,26,4
19155,10,26,5
19156,10,26,6
19157,10,26,7
19158,10,26,8
19159,10,26,9
19160,10,26,10
19161,10,26,11
19162,10,26,12
19163,10,26,13
19164,10,26,14
19165,10,26,15
19166,10,26,16
19167,10,26,17
19168,10,26,18
19169,10,26,19
19170,10,26,20
19171,10,26,21
19172,10,26,22
19173,10,26,23
19174,10,26,24
19175,10,26,25
19176,10,26,26
19177,10,26,27
19178,10,26,28
19179,10,26,29
19180,10,26,30
19181,10,26,31
19182,10,26,32
19183,10,26,33
19184,10,26,34
19185,10,26,35
19186,10,26,36
19187,10,26,37
19188,10,26,38
19189,10,26,39
19190,10,26,40
19191,10,26,41
19192,10,26,42
19193,10,26,43
19194,10,26,44
19195,10,26,45
19196,10,26,46
19197,10,26,47
19198,10,26,48
19199,10,26,49
19200,10,27,2
19201,10,27,3
19202,10,27,4
19203,10,27,5
19204,10,27,6
19205,10,27,7
19206,10,27,8
19207,10,27,9
19208,10,27,10
19209,10,27,11
19210,10,27,12
19211,10,27,13
19212,10,27,14
19213,10,27,15
19214,10,27,16
19215,10,27,17
19216,10,27,18
19217,10,27,19
19218,10,27,20
19219,10,27,21
19220,10,27,22
19221,10,27,23
19222,10,27,24
19223,10,27,25
19224,10,27,26
19225,10,27,27
19226,10,27,28
19227,10,27,29
19228,10,27,30
19229,10,27,31
19230,10,27,32
19231,10,27,33
19232,10,27,34
19233,10,27,35
19234,10,27,36
19235,10,27,37
19236,10,27,38
19237,10,27,39
19238,10,27,40
19239,10,27,41
19240,10,27,42
19241,10,27,43
19242,10,27,44
19243,10,27,45
19244,10,27,46
19245,10,27,47
19246,10,27,48
19247,10,27,49
19248,10,28,2
19249,10,28,3
19250,10,28,4
19251,10,28,5
19252,10,28,6
19253,10,28,7
19254,10,28,8
19255,10,28,9
19256,10,28,10
19257,10,28,11
19258,10,28,12
19259,10,28,13
19260,10,28,14
19261,10,28,15
19262,10,28,16
19263,10,28,17
19264,10,28,18
19265,10,28,19
19266,10,28,20
19267,10,28,21
19268,10,28,22
19269,10,28,23
19270,10,28,24
19271,10,28,25
19272,10,28,26
19273,10,28,27
19274,10,28,28
19275,10,28,29
19276,10,28,30
19277,10,28,31
19278,10,28,32
19279,10,28,33
19280,10,28,34
19281,10,28,35
19282,10,28,36
19283,10,28,37
19284,10,28,38
19285,10,28,39
19286,10,28,40
19287,10,28,41
19288,10,28,42
19289,10,28,43
19290,10,28,44
19291,10,28,45
19292,10,28,46
19293,10,28,47
19294,10,28,48
19295,10,28,49
19296,10,29,2
19297,10,29,3
19298,10,29,4
19299,10,29,5
19300,10,29,6
19301,10,29,7
19302,10,29,8
19303,10,29,9
19304,10,29,10
19305,10,29,11
19306,10,29,12
19307,10,29,13
19308,10,29,14
19309,10,29,15
19310,10,29,16
19311,10,29,17
19312,10,29,18
19313,10,29,19
19314,10,29,20
19315,10,29,21
19316,10,29,22
19317,10,29,23
19318,10,29,24
19319,10,29,25
19320,10,29,26
19321,10,29,27
19322,10,29,28
19323,10,29,29
19324,10,29,30
19325,10,29,31
19326,10,29,32
19327,10,29,33
19328,10,29,34
19329,10,29,35
19330,10,29,36
19331,10,29,37
19332,10,29,38
19333,10,29,39
19334,10,29,40
19335,10,29,41
19336,10,29,42
19337,10,29,43
19338,10,29,44
19339,10,29,45
19340,10,29,46
19341,10,29,47
19342,10,29,48
19343,10,29,49
19344,10,30,2
19345,10,30,3
19346,10,30,4
19347,10,30,5
19348,10,30,6
19349,10,30,7
19350,10,30,8
19351,10,30,9
19352,10,30,10
19353,10,30,11
19354,10,30,12
19355,10,30,13
19356,10,30,14
19357,10,30,15
19358,10,30,16
19359,10,30,17
19360,10,30,18
19361,10,30,19
19362,10,30,20
19363,10,30,21
19364,10,30,22
19365,10,30,23
19366,10,30,24
19367,10,30,25
19368,10,30,26
19369,10,30,27
19370,10,30,28
19371,10,30,29
19372,10,30,30
19373,10,30,31
19374,10,30,32
19375,10,30,33
19376,10,30,34
19377,10,30,35
19378,10,30,36
19379,10,30,37
19380,10,30,38
19381,10,30,39
19382,10,30,40
19383,10,30,41
19384,10,30,42
19385,10,30,43
19386,10,30,44
19387,10,30,45
19388,10,30,46
19389,10,30,47
19390,10,30,48
19391,10,30,49
19392,10,31,2
19393,10,31,3
19394,10,31,4
19395,10,31,5
19396,10,31,6
19397,10,31,7
19398,10,31,8
19399,10,31,9
19400,10,31,10
19401,10,31,11
19402,10,31,12
19403,10,31,13
19404,10,31,14
19405,10,31,15
19406,10,31,16
19407,10,31,17
19408,10,31,18
19409,10,31,19
19410,10,31,20
19411,10,31,21
19412,10,31,22
19413,10,31,23
19414,10,31,24
19415,10,31,25
19416,10,31,26
19417,10,31,27
19418,10,31,28
19419,10,31,29
19420,10,31,30
19421,10,31,31
19422,10,31,32
19423,10,31,33
19424,10,31,34
19425,10,31,35
19426,10,31,36
19427,10,31,37
19428,10,31,38
19429,10,31,39
19430,10,31,40
19431,10,31,41
19432,10,31,42
19433,10,31,43
19434,10,31,44
19435,10,31,45
19436,10,31,46
19437,10,31,47
19438,10,31,48
19439,10,31,49
19440,10,32,2
19441,10,32,3
19442,10,32,4
19443,10,32,5
19444,10,32,6
19445,10,32,7
19446,10,32,8
19447,10,32,9
19448,10,32,10
19449,10,32,11
19450,10,32,12
19451,10,32,13
19452,10,32,14
19453,10,32,15
19454,10,32,16
19455,10,32,17
19456,10,32,18
19457,10,32,19
19458,10,32,20
19459,10,32,21
19460,10,32,22
19461,10,32,23
19462,10,32,24
19463,10,32,25
19464,10,32,26
19465,10,32,27
19466,10,32,28
19467,10,32,29
19468,10,32,30
19469,10,32,31
19470,10,32,32
19471,10,32,33
19472,10,32,34
19473,10,32,35
19474,10,32,36
19475,10,32,37
19476,10,32,38
19477,10,32,39
19478,10,32,40
19479,10,32,41
19480,10,32,42
19481,10,32,43
19482,10,32,44
19483,10,32,45
19484,10,32,46
19485,10,32,47
19486,10,32,48
19487,10,32,49
19488,10,33,2
19489,10,33,3
19490,10,33,4
19491,10,33,5
19492,10,33,6
19493,10,33,7
19494,10,33,8
19495,10,33,9
19496,10,33,10
19497,10,33,11
19498,10,33,12
19499,10,33,13
19500,10,33,14
19501,10,33,15
19502,10,33,16
19503,10,33,17
19504,10,33,18
19505,10,33,19
19506,10,33,20
19507,10,33,21
19508,10,33,22
19509,10,33,23
19510,10,33,24
19511,10,33,25
19512,10,33,26
19513,10,33,27
19514,10,33,28
19515,10,33,29
19516,10,33,30
19517,10,33,31
19518,10,33,32
19519,10,33,33
19520,10,33,34
19521,10,33,35
19522,10,33,36
19523,10,33,37
19524,10,33,38
19525,10,33,39
19526,10,33,40
19527,10,33,41
19528,10,33,42
19529,10,33,43
19530,10,33,44
19531,10,33,45
19532,10,33,46
19533,10,33,47
19534,10,33,48
19535,10,33,49
19536,10,34,2
19537,10,34,3
19538,10,34,4
19539,10,34,5
19540,10,34,6
19541,10,34,7
19542,10,34,8
19543,10,34,9
19544,10,34,10
19545,10,34,11
19546,10,34,12
19547,10,34,13
19548,10,34,14
19549,10,34,15
19550,10,34,16
19551,10,34,17
19552,10,34,18
19553,10,34,19
19554,10,34,20
19555,10,34,21
19556,10,34,22
19557,10,34,23
19558,10,34,24
19559,10,34,25
19560,10,34,26
19561,10,34,27
19562,10,34,28
19563,10,34,29
19564,10,34,30
19565,10,34,31
19566,10,34,32
19567,10,34,33
19568,10,34,34
19569,10,34,35
19570,10,34,36
19571,10,34,37
19572,10,34,38
19573,10,34,39
19574,10,34,40
19575,10,34,41
19576,10,34,42
19577,10,34,43
19578,10,34,44
19579,10,34,45
19580,10,34,46
19581,10,34,47
19582,10,34,48
19583,10,34,49
19584,10,35,2
19585,10,35,3
19586,10,35,4
19587,10,35,5
19588,10,35,6
19589,10,35,7
19590,10,35,8
19591,10,35,9
19592,10,35,10
19593,10,35,11
19594,10,35,12
19595,10,35,13
19596,10,35,14
19597,10,35,15
19598,10,35,16
19599,10,35,17
19600,10,35,18
19601,10,35,19
19602,10,35,20
19603,10,35,21
19604,10,35,22
19605,10,35,23
19606,10,35,24
19607,10,35,25
19608,10,35,26
19609,10,35,27
19610,10,35,28
19611,10,35,29
19612,10,35,30
19613,10,35,31
19614,10,35,32
19615,10,35,33
19616,10,35,34
19617,10,35,35
19618,10,35,36
19619,10,35,37
19620,10,35,38
19621,10,35,39
19622,10,35,40
19623,10,35,41
19624,10,35,42
19625,10,35,43
19626,10,35,44
19627,10,35,45
19628,10,35,46
19629,10,35,47
19630,10,35,48
19631,10,35,49
19632,10,36,2
19633,10,36,3
19634,10,36,4
19635,10,36,5
19636,10,36,6
19637,10,36,7
19638,10,36,8
19639,10,36,9
19640,10,36,10
19641,10,36,11
19642,10,36,12
19643,10,36,13
19644,10,36,14
19645,10,36,15
19646,10,36,16
19647,10,36,17
19648,10,36,18
19649,10,36,19
19650,10,36,20
19651,10,36,21
19652,10,36,22
19653,10,36,23
19654,10,36,24
19655,10,36,25
19656,10,36,26
19657,10,36,27
19658,10,36,28
19659,10,36,29
19660,10,36,30
19661,10,36,31
19662,10,36,32
19663,10,36,33
19664,10,36,34
19665,10,36,35
19666,10,36,36
19667,10,36,37
19668,10,36,38
19669,10,36,39
19670,10,36,40
19671,10,36,41
19672,10,36,42
19673,10,36,43
19674,10,36,44
19675,10,36,45
19676,10,36,46
19677,10,36,47
19678,10,36,48
19679,10,36,49
19680,10,37,2
19681,10,37,3
19682,10,37,4
19683,10,37,5
19684,10,37,6
19685,10,37,7
19686,10,37,8
19687,10,37,9
19688,10,37,10
19689,10,37,11
19690,10,37,12
19691,10,37,13
19692,10,37,14
19693,10,37,15
19694,10,37,16
19695,10,37,17
19696,10,37,18
19697,10,37,19
19698,10,37,20
19699,10,37,21
19700,10,37,22
19701,10,37,23
19702,10,37,24
19703,10,37,25
19704,10,37,26
19705,10,37,27
19706,10,37,28
19707,10,37,29
19708,10,37,30
19709,10,37,31
19710,10,37,32
19711,10,37,33
19712,10,37,34
19713,10,37,35
19714,10,37,36
19715,10,37,37
19716,10,37,38
19717,10,37,39
19718,10,37,40
19719,10,37,41
19720,10,37,42
19721,10,37,43
19722,10,37,44
19723,10,37,45
19724,10,37,46
19725,10,37,47
19726,10,37,48
19727,10,37,49
19728,10,38,2
19729,10,38,3
19730,10,38,4
19731,10,38,5
19732,10,38,6
19733,10,38,7
19734,10,38,8
19735,10,38,9
19736,10,38,10
19737,10,38,11
19738,10,38,12
19739,10,38,13
19740,10,38,14
19741,10,38,15
19742,10,38,16
19743,10,38,17
19744,10,38,18
19745,10,38,19
19746,10,38,20
19747,10,38,21
19748,10,38,22
19749,10,38,23
19750,10,38,24
19751,10,38,25
19752,10,38,26
19753,10,38,27
19754,10,38,28
19755,10,38,29
19756,10,38,30
19757,10,38,31
19758,10,38,32
19759,10,38,33
19760,10,38,34
19761,10,38,35
19762,10,38,36
19763,10,38,37
19764,10,38,38
19765,10,38,39
19766,10,38,40
19767,10,38,41
19768,10,38,42
19769,10,38,43
19770,10,38,44
19771,10,38,45
19772,10,38,46
19773,10,38,47
19774,10,38,48
19775,10,38,49
19776,10,39,2
19777,10,39,3
19778,10,39,4
19779,10,39,5
19780,10,39,6
19781,10,39,7
19782,10,39,8
19783,10,39,9
19784,10,39,10
19785,10,39,11
19786,10,39,12
19787,10,39,13
19788,10,39,14
19789,10,39,15
19790,10,39,16
19791,10,39,17
19792,10,39,18
19793,10,39,19
19794,10,39,20
19795,10,39,21
19796,10,39,22
19797,10,39,23
19798,10,39,24
19799,10,39,25
19800,10,39,26
19801,10,39,27
19802,10,39,28
19803,10,39,29
19804,10,39,30
19805,10,39,31
19806,10,39,32
19807,10,39,33
19808,10,39,34
19809,10,39,35
19810,10,39,36
19811,10,39,37
19812,10,39,38
19813,10,39,39
19814,10,39,40
19815,10,39,41
19816,10,39,42
19817,10,39,43
19818,10,39,44
19819,10,39,45
19820,10,39,46
19821,10,39,47
19822,10,39,48
19823,10,39,49
19824,10,40,2
19825,10,40,3
19826,10,40,4
19827,10,40,5
19828,10,40,6
19829,10,40,7
19830,10,40,8
19831,10,40,9
19832,10,40,10
19833,10,40,11
19834,10,40,12
19835,10,40,13
19836,10,40,14
19837,10,40,15
19838,10,40,16
19839,10,40,17
19840,10,40,18
19841,10,40,19
19842,10,40,20
19843,10,40,21
19844,10,40,22
19845,10,40,23
19846,10,40,24
19847,10,40,25
19848,10,40,26
19849,10,40,27
19850,10,40,28
19851,10,40,29
19852,10,40,30
19853,10,40,31
19854,10,40,32
19855,10,40,33
19856,10,40,34
19857,10,40,35
19858,10,40,36
19859,10,40,37
19860,10,40,38
19861,10,40,39
19862,10,40,40
19863,10,40,41
19864,10,40,42
19865,10,40,43
19866,10,40,44
19867,10,40,45
19868,10,40,46
19869,10,40,47
19870,10,40,48
19871,10,40,49
19872,10,41,2
19873,10,41,3
19874,10,41,4
19875,10,41,5
19876,10,41,6
19877,10,41,7
19878,10,41,8
19879,10,41,9
19880,10,41,10
19881,10,41,11
19882,10,41,12
19883,10,41,13
19884,10,41,14
19885,10,41,15
19886,10,41,16
19887,10,41,17
19888,10,41,18
19889,10,41,19
19890,10,41,20
19891,10,41,21
19892,10,41,22
19893,10,41,23
19894,10,41,24
19895,10,41,25
19896,10,41,26
19897,10,41,27
19898,10,41,28
19899,10,41,29
19900,10,41,30
19901,10,41,31
19902,10,41,32
19903,10,41,33
19904,10,41,34
19905,10,41,35
19906,10,41,36
19907,10,41,37
19908,10,41,38
19909,10,41,39
19910,10,41,40
19911,10,41,41
19912,10,41,42
19913,10,41,43
19914,10,41,44
19915,10,41,45
19916,10,41,46
19917,10,41,47
19918,10,41,48
19919,10,41,49
19920,10,42,2
19921,10,42,3
19922,10,42,4
19923,10,42,5
19924,10,42,6
19925,10,42,7
19926,10,42,8
19927,10,42,9
19928,10,42,10
19929,10,42,11
19930,10,42,12
19931,10,42,13
19932,10,42,14
19933,10,42,15
19934,10,42,16
19935,10,42,17
19936,10,42,18
19937,10,42,19
19938,10,42,20
19939,10,42,21
19940,10,42,22
19941,10,42,23
19942,10,42,24
19943,10,42,25
19944,10,42,26
19945,10,42,27
19946,10,42,28
19947,10,42,29
19948,10,42,30
19949,10,42,31
19950,10,42,32
19951,10,42,33
19952,10,42,34
19953,10,42,35
19954,10,42,36
19955,10,42,37
19956,10,42,38
19957,10,42,39
19958,10,42,40
19959,10,42,41
19960,10,42,42
19961,10,42,43
19962,10,42,44
19963,10,42,45
19964,10,42,46
19965,10,42,47
19966,10,42,48
19967,10,42,49
19968,10,43,2
19969,10,43,3
19970,10,43,4
19971,10,43,5
19972,10,43,6
19973,10,43,7
19974,10,43,8
19975,10,43,9
19976,10,43,10
19977,10,43,11
19978,10,43,12
19979,10,43,13
19980,10,43,14
19981,10,43,15
19982,10,43,16
19983,10,43,17
19984,10,43,18
19985,10,43,19
19986,10,43,20
19987,10,43,21
19988,10,43,22
19989,10,43,23
19990,10,43,24
19991,10,43,25
19992,10,43,26
19993,10,43,27
19994,10,43,28
19995,10,43,29
19996,10,43,30
19997,10,43,31
19998,10,43,32
19999,10,43,33
20000,10,43,34
20001,10,43,35
20002,10,43,36
20003,10,43,37
20004,10,43,38
20005,10,43,39
20006,10,43,40
20007,10,43,41
20008,10,43,42
20009,10,43,43
20010,10,43,44
20011,10,43,45
20012,10,43,46
20013,10,43,47
20014,10,43,48
20015,10,43,49
20016,10,44,2
20017,10,44,3
20018,10,44,4
20019,10,44,5
20020,10,44,6
20021,10,44,7
20022,10,44,8
20023,10,44,9
20024,10,44,10
20025,10,44,11
20026,10,44,12
20027,10,44,13
20028,10,44,14
20029,10,44,15
20030,10,44,16
20031,10,44,17
20032,10,44,18
20033,10,44,19
20034,10,44,20
20035,10,44,21
20036,10,44,22
20037,10,44,23
20038,10,44,24
20039,10,44,25
20040,10,44,26
20041,10,44,27
20042,10,44,28
20043,10,44,29
20044,10,44,30
20045,10,44,31
20046,10,44,32
20047,10,44,33
20048,10,44,34
20049,10,44,35
20050,10,44,36
20051,10,44,37
20052,10,44,38
20053,10,44,39
20054,10,44,40
20055,10,44,41
20056,10,44,42
20057,10,44,43
20058,10,44,44
20059,10,44,45
20060,10,44,46
20061,10,44,47
20062,10,44,48
20063,10,44,49
20064,10,45,2
20065,10,45,3
20066,10,45,4
20067,10,45,5
20068,10,45,6
20069,10,45,7
20070,10,45,8
20071,10,45,9
20072,10,45,10
20073,10,45,11
20074,10,45,12
20075,10,45,13
20076,10,45,14
20077,10,45,15
20078,10,45,16
20079,10,45,17
20080,10,45,18
20081,10,45,19
20082,10,45,20
20083,10,45,21
20084,10,45,22
20085,10,45,23
20086,10,45,24
20087,10,45,25
20088,10,45,26
20089,10,45,27
20090,10,45,28
20091,10,45,29
20092,10,45,30
20093,10,45,31
20094,10,45,32
20095,10,45,33
20096,10,45,34
20097,10,45,35
20098,10,45,36
20099,10,45,37
20100,10,45,38
20101,10,45,39
20102,10,45,40
20103,10,45,41
20104,10,45,42
20105,10,45,43
20106,10,45,44
20107,10,45,45
20108,10,45,46
20109,10,45,47
20110,10,45,48
20111,10,45,49
20112,10,46,2
20113,10,46,3
20114,10,46,4
20115,10,46,5
20116,10,46,6
20117,10,46,7
20118,10,46,8
20119,10,46,9
20120,10,46,10
20121,10,46,11
20122,10,46,12
20123,10,46,13
20124,10,46,14
20125,10,46,15
20126,10,46,16
20127,10,46,17
20128,10,46,18
20129,10,46,19
20130,10,46,20
20131,10,46,21
20132,10,46,22
20133,10,46,23
20134,10,46,24
20135,10,46,25
20136,10,46,26
20137,10,46,27
20138,10,46,28
20139,10,46,29
20140,10,46,30
20141,10,46,31
20142,10,46,32
20143,10,46,33
20144,10,46,34
20145,10,46,35
20146,10,46,36
20147,10,46,37
20148,10,46,38
20149,10,46,39
20150,10,46,40
20151,10,46,41
20152,10,46,42
20153,10,46,43
20154,10,46,44
20155,10,46,45
20156,10,46,46
20157,10,46,47
20158,10,46,48
20159,10,46,49
20160,10,47,2
20161,10,47,3
20162,10,47,4
20163,10,47,5
20164,10,47,6
20165,10,47,7
20166,10,47,8
20167,10,47,9
20168,10,47,10
20169,10,47,11
20170,10,47,12
20171,10,47,13
20172,10,47,14
20173,10,47,15
20174,10,47,16
20175,10,47,17
20176,10,47,18
20177,10,47,19
20178,10,47,20
20179,10,47,21
20180,10,47,22
20181,10,47,23
20182,10,47,24
20183,10,47,25
20184,10,47,26
20185,10,47,27
20186,10,47,28
20187,10,47,29
20188,10,47,30
20189,10,47,31
20190,10,47,32
20191,10,47,33
20192,10,47,34
20193,10,47,35
20194,10,47,36
20195,10,47,37
20196,10,47,38
20197,10,47,39
20198,10,47,40
20199,10,47,41
20200,10,47,42
20201,10,47,43
20202,10,47,44
20203,10,47,45
20204,10,47,46
20205,10,47,47
20206,10,47,48
20207,10,47,49
20208,10,48,2
20209,10,48,3
20210,10,48,4
20211,10,48,5
20212,10,48,6
20213,10,48,7
20214,10,48,8
20215,10,48,9
20216,10,48,10
20217,10,48,11
20218,10,48,12
20219,10,48,13
20220,10,48,14
20221,10,48,15
20222,10,48,16
20223,10,48,17
20224,10,48,18
20225,10,48,19
20226,10,48,20
20227,10,48,21
20228,10,48,22
20229,10,48,23
20230,10,48,24
20231,10,48,25
20232,10,48,26
20233,10,48,27
20234,10,48,28
20235,10,48,29
20236,10,48,30
20237,10,48,31
20238,10,48,32
20239,10,48,33
20240,10,48,34
20241,10,48,35
20242,10,48,36
20243,10,48,37
20244,10,48,38
20245,10,48,39
20246,10,48,40
20247,10,48,41
20248,10,48,42
20249,10,48,43
20250,10,48,44
20251,10,48,45
20252,10,48,46
20253,10,48,47
20254,10,48,48
20255,10,48,49
20256,10,49,2
20257,10,49,3
20258,10,49,4
20259,10,49,5
20260,10,49,6
20261,10,49,7
20262,10,49,8
20263,10,49,9
20264,10,49,10
20265,10,49,11
20266,10,49,12
20267,10,49,13
20268,10,49,14
20269,10,49,15
20270,10,49,16
20271,10,49,17
20272,10,49,18
20273,10,49,19
20274,10,49,20
20275,10,49,21
20276,10,49,22
20277,10,49,23
20278,10,49,24
20279,10,49,25
20280,10,49,26
20281,10,49,27
20282,10,49,28
20283,10,49,29
20284,10,49,30
20285,10,49,31
20286,10,49,32
20287,10,49,33
20288,10,49,34
20289,10,49,35
20290,10,49,36
20291,10,49,37
20292,10,49,38
20293,10,49,39
20294,10,49,40
20295,10,49,41
20296,10,49,42
20297,10,49,43
20298,10,49,44
20299,10,49,45
20300,10,49,46
20301,10,49,47
20302,10,49,48
20303,10,49,49
20304,11,2,2
20305,11,2,3
20306,11,2,4
20307,11,2,5
20308,11,2,6
20309,11,2,7
20310,11,2,8
20311,11,2,9
20312,11,2,10
20313,11,2,11
20314,11,2,12
20315,11,2,13
20316,11,2,14
20317,11,2,15
20318,11,2,16
20319,11,2,17
20320,11,2,18
20321,11,2,19
20322,11,2,20
20323,11,2,21
20324,11,2,22
20325,11,2,23
20326,11,2,24
20327,11,2,25
20328,11,2,26
20329,11,2,27
20330,11,2,28
20331,11,2,29
20332,11,2,30
20333,11,2,31
20334,11,2,32
20335,11,2,33
20336,11,2,34
20337,11,2,35
20338,11,2,36
20339,11,2,37
20340,11,2,38
20341,11,2,39
20342,11,2,40
20343,11,2,41
20344,11,2,42
20345,11,2,43
20346,11,2,44
20347,11,2,45
20348,11,2,46
20349,11,2,47
20350,11,2,48
20351,11,2,49
20352,11,3,2
20353,11,3,3
20354,11,3,4
20355,11,3,5
20356,11,3,6
20357,11,3,7
20358,11,3,8
20359,11,3,9
20360,11,3,10
20361,11,3,11
20362,11,3,12
20363,11,3,13
20364,11,3,14
20365,11,3,15
20366,11,3,16
20367,11,3,17
20368,11,3,18
20369,11,3,19
20370,11,3,20
20371,11,3,21
20372,11,3,22
20373,11,3,23
20374,11,3,24
20375,11,3,25
20376,11,3,26
20377,11,3,27
20378,11,3,28
20379,11,3,29
20380,11,3,30
20381,11,3,31
20382,11,3,32
20383,11,3,33
20384,11,3,34
20385,11,3,35
20386,11,3,36
20387,11,3,37
20388,11,3,38
20389,11,3,39
20390,11,3,40
20391,11,3,41
20392,11,3,42
20393,11,3,43
20394,11,3,44
20395,11,3,45
20396,11,3,46
20397,11,3,47
20398,11,3,48
20399,11,3,49
20400,11,4,2
20401,11,4,3
20402,11,4,4
20403,11,4,5
20404,11,4,6
20405,11,4,7
20406,11,4,8
20407,11,4,9
20408,11,4,10
20409,11,4,11
20410,11,4,12
20411,11,4,13
20412,11,4,14
20413,11,4,15
20414,11,4,16
20415,11,4,17
20416,11,4,18
20417,11,4,19
20418,11,4,20
20419,11,4,21
20420,11,4,22
20421,11,4,23
20422,11,4,24
20423,11,4,25
20424,11,4,26
20425,11,4,27
20426,11,4,28
20427,11,4,29
20428,11,4,30
20429,11,4,31
20430,11,4,32
20431,11,4,33
20432,11,4,34
20433,11,4,35
20434,11,4,36
20435,11,4,37
20436,11,4,38
20437,11,4,39
20438,11,4,40
20439,11,4,41
20440,11,4,42
20441,11,4,43
20442,11,4,44
20443,11,4,45
20444,11,4,46
20445,11,4,47
20446,11,4,48
20447,11,4,49
20448,11,5,2
20449,11,5,3
20450,11,5,4
20451,11,5,5
20452,11,5,6
20453,11,5,7
20454,11,5,8
20455,11,5,9
20456,11,5,10
20457,11,5,11
20458,11,5,12
20459,11,5,13
20460,11,5,14
20461,11,5,15
20462,11,5,16
20463,11,5,17
20464,11,5,18
20465,11,5,19
20466,11,5,20
20467,11,5,21
20468,11,5,22
20469,11,5,23
20470,11,5,24
20471,11,5,25
20472,11,5,26
20473,11,5,27
20474,11,5,28
20475,11,5,29
20476,11,5,30
20477,11,5,31
20478,11,5,32
20479,11,5,33
20480,11,5,34
20481,11,5,35
20482,11,5,36
20483,11,5,37
20484,11,5,38
20485,11,5,39
20486,11,5,40
20487,11,5,41
20488,11,5,42
20489,11,5,43
20490,11,5,44
20491,11,5,45
20492,11,5,46
20493,11,5,47
20494,11,5,48
20495,11,5,49
20496,11,6,2
20497,11,6,3
20498,11,6,4
20499,11,6,5
20500,11,6,6
20501,11,6,7
20502,11,6,8
20503,11,6,9
20504,11,6,10
20505,11,6,11
20506,11,6,12
20507,11,6,13
20508,11,6,14
20509,11,6,15
20510,11,6,16
20511,11,6,17
20512,11,6,18
20513,11,6,19
20514,11,6,20
20515,11,6,21
20516,11,6,22
20517,11,6,23
20518,11,6,24
20519,11,6,25
20520,11,6,26
20521,11,6,27
20522,11,6,28
20523,11,6,29
20524,11,6,30
20525,11,6,31
20526,11,6,32
20527,11,6,33
20528,11,6,34
20529,11,6,35
20530,11,6,36
20531,11,6,37
20532,11,6,38
20533,11,6,39
20534,11,6,40
20535,11,6,41
20536,11,6,42
20537,11,6,43
20538,11,6,44
20539,11,6,45
20540,11,6,46
20541,11,6,47
20542,11,6,48
20543,11,6,49
20544,11,7,2
20545,11,7,3
20546,11,7,4
20547,11,7,5
20548,11,7,6
20549,11,7,7
20550,11,7,8
20551,11,7,9
20552,11,7,10
20553,11,7,11
20554,11,7,12
20555,11,7,13
20556,11,7,14
20557,11,7,15
20558,11,7,16
20559,11,7,17
20560,11,7,18
20561,11,7,19
20562,11,7,20
20563,11,7,21
20564,11,7,22
20565,11,7,23
20566,11,7,24
20567,11,7,25
20568,11,7,26
20569,11,7,27
20570,11,7,28
20571,11,7,29
20572,11,7,30
20573,11,7,31
20574,11,7,32
20575,11,7,33
20576,11,7,34
20577,11,7,35
20578,11,7,36
20579,11,7,37
20580,11,7,38
20581,11,7,39
20582,11,7,40
20583,11,7,41
20584,11,7,42
20585,11,7,43
20586,11,7,44
20587,11,7,45
20588,11,7,46
20589,11,7,47
20590,11,7,48
20591,11,7,49
20592,11,8,2
20593,11,8,3
20594,11,8,4
20595,11,8,5
20596,11,8,6
20597,11,8,7
20598,11,8,8
20599,11,8,9
20600,11,8,10
20601,11,8,11
20602,11,8,12
20603,11,8,13
20604,11,8,14
20605,11,8,15
20606,11,8,16
20607,11,8,17
20608,11,8,18
20609,11,8,19
20610,11,8,20
20611,11,8,21
20612,11,8,22
20613,11,8,23
20614,11,8,24
20615,11,8,25
20616,11,8,26
20617,11,8,27
20618,11,8,28
20619,11,8,29
20620,11,8,30
20621,11,8,31
20622,11,8,32
20623,11,8,33
20624,11,8,34
20625,11,8,35
20626,11,8,36
20627,11,8,37
20628,11,8,38
20629,11,8,39
20630,11,8,40
20631,11,8,41
20632,11,8,42
20633,11,8,43
20634,11,8,44
20635,11,8,45
20636,11,8,46
20637,11,8,47
20638,11,8,48
20639,11,8,49
20640,11,9,2
20641,11,9,3
20642,11,9,4
20643,11,9,5
20644,11,9,6
20645,11,9,7
20646,11,9,8
20647,11,9,9
20648,11,9,10
20649,11,9,11
20650,11,9,12
20651,11,9,13
20652,11,9,14
20653,11,9,15
20654,11,9,16
20655,11,9,17
20656,11,9,18
20657,11,9,19
20658,11,9,20
20659,11,9,21
20660,11,9,22
20661,11,9,23
20662,11,9,24
20663,11,9,25
20664,11,9,26
20665,11,9,27
20666,11,9,28
20667,11,9,29
20668,11,9,30
20669,11,9,31
20670,11,9,32
20671,11,9,33
20672,11,9,34
20673,11,9,35
20674,11,9,36
20675,11,9,37
20676,11,9,38
20677,11,9,39
20678,11,9,40
20679,11,9,41
20680,11,9,42
20681,11,9,43
20682,11,9,44
20683,11,9,45
20684,11,9,46
20685,11,9,47
20686,11,9,48
20687,11,9,49
20688,11,10,2
20689,11,10,3
20690,11,10,4
20691,11,10,5
20692,11,10,6
20693,11,10,7
20694,11,10,8
20695,11,10,9
20696,11,10,10
20697,11,10,11
20698,11,10,12
20699,11,10,13
20700,11,10,14
20701,11,10,15
20702,11,10,16
20703,11,10,17
20704,11,10,18
20705,11,10,19
20706,11,10,20
20707,11,10,21
